burst_timestamp,matched_macs,matched_rssi
2025-04-21T22:56:18.276149,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.5}
2025-04-21T22:56:18.281600,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.5}
2025-04-21T22:56:18.287767,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.5}
2025-04-21T22:56:18.293196,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.5}
2025-04-21T22:56:18.299287,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.5}
2025-04-21T22:56:18.304716,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.5}
2025-04-21T22:56:18.310279,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.5}
2025-04-21T22:56:18.315745,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.5}
2025-04-21T22:56:18.321204,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.5}
2025-04-21T22:56:18.326619,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.5}
2025-04-21T22:56:18.333177,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.5}
2025-04-21T22:56:18.338980,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.5}
2025-04-21T22:56:18.344453,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.5}
2025-04-21T22:56:18.350334,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.5}
2025-04-21T22:56:18.355809,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.5}
2025-04-21T22:56:18.361254,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.5}
2025-04-21T22:56:18.366706,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.5}
2025-04-21T22:56:18.372116,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.5}
2025-04-21T22:56:18.377622,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.5}
2025-04-21T22:56:18.383817,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.5}
2025-04-21T22:56:18.389468,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.5}
2025-04-21T22:56:18.396604,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.5}
2025-04-21T22:56:18.403548,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.5}
2025-04-21T22:56:18.409003,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.5}
2025-04-21T22:56:18.414426,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.5}
2025-04-21T22:56:18.419880,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.5}
2025-04-21T22:56:18.425998,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.5}
2025-04-21T22:56:18.431481,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.5}
2025-04-21T22:56:18.436887,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.5}
2025-04-21T22:56:18.442297,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.5}
2025-04-21T22:56:18.447737,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.5}
2025-04-21T22:56:18.453165,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.5}
2025-04-21T22:56:18.458605,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.5}
2025-04-21T22:56:18.464061,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.5}
2025-04-21T22:56:18.470154,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.5}
2025-04-21T22:56:18.476239,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.5}
2025-04-21T22:56:18.482350,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.5}
2025-04-21T22:56:18.487945,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.5}
2025-04-21T22:56:18.493499,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.5}
2025-04-21T22:56:18.498895,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.5}
2025-04-21T22:56:18.505021,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.5}
2025-04-21T22:56:18.510438,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.5}
2025-04-21T22:56:18.515905,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.5}
2025-04-21T22:56:18.521324,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.5}
2025-04-21T22:56:18.527463,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.5}
2025-04-21T22:56:18.533604,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.5}
2025-04-21T22:56:18.540366,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.5}
2025-04-21T22:56:18.546231,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.5}
2025-04-21T22:56:18.555940,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.5}
2025-04-21T22:56:18.562061,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.5}
2025-04-21T22:56:18.567548,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.5}
2025-04-21T22:56:18.573034,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.5}
2025-04-21T22:56:18.578420,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.5}
2025-04-21T22:56:18.584717,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.5}
2025-04-21T22:56:18.638225,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.5}
2025-04-21T22:56:18.656762,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.5}
2025-04-21T22:56:18.662329,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.5}
2025-04-21T22:56:18.667972,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.5}
2025-04-21T22:56:18.673921,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.5}
2025-04-21T22:56:18.680189,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.5}
2025-04-21T22:56:18.685806,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.5}
2025-04-21T22:56:18.691305,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.5}
2025-04-21T22:56:18.721994,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.5}
2025-04-21T22:56:18.727600,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.5}
2025-04-21T22:56:18.733131,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.5}
2025-04-21T22:56:18.738866,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.5}
2025-04-21T22:56:18.744662,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.5}
2025-04-21T22:56:18.751045,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.5}
2025-04-21T22:56:18.756920,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.5}
2025-04-21T22:56:18.762460,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.5}
2025-04-21T22:56:18.768185,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.5}
2025-04-21T22:56:18.773818,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.5}
2025-04-21T22:56:18.779314,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.5}
2025-04-21T22:56:18.784931,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.5}
2025-04-21T22:56:18.790402,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.5}
2025-04-21T22:56:18.796000,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.5}
2025-04-21T22:56:18.801509,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.5}
2025-04-21T22:56:18.807012,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.5}
2025-04-21T22:56:18.812532,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.5}
2025-04-21T22:56:18.818046,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.5}
2025-04-21T22:56:18.823465,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.5}
2025-04-21T22:56:18.829141,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.5}
2025-04-21T22:56:19.076487,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.0}
2025-04-21T22:56:19.082052,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.0}
2025-04-21T22:56:19.087532,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.0}
2025-04-21T22:56:19.093134,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.0}
2025-04-21T22:56:19.098532,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.0}
2025-04-21T22:56:19.104098,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.0}
2025-04-21T22:56:19.109608,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.0}
2025-04-21T22:56:19.114996,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.0}
2025-04-21T22:56:19.120506,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.0}
2025-04-21T22:56:19.126783,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.0}
2025-04-21T22:56:19.132145,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.0}
2025-04-21T22:56:19.137715,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.0}
2025-04-21T22:56:19.143123,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.0}
2025-04-21T22:56:19.149427,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.0}
2025-04-21T22:56:19.154891,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.0}
2025-04-21T22:56:19.160332,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.0}
2025-04-21T22:56:19.165860,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.0}
2025-04-21T22:56:19.171268,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.0}
2025-04-21T22:56:19.176768,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.0}
2025-04-21T22:56:19.182259,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.0}
2025-04-21T22:56:19.188389,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.0}
2025-04-21T22:56:19.193889,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.0}
2025-04-21T22:56:19.199412,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.0}
2025-04-21T22:56:19.205525,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.0}
2025-04-21T22:56:19.211681,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.0}
2025-04-21T22:56:19.217117,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.0}
2025-04-21T22:56:19.226633,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.0}
2025-04-21T22:56:19.232069,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.0}
2025-04-21T22:56:19.237538,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.0}
2025-04-21T22:56:19.242949,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.0}
2025-04-21T22:56:19.248387,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.0}
2025-04-21T22:56:19.253865,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.0}
2025-04-21T22:56:19.259288,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.0}
2025-04-21T22:56:19.264752,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.0}
2025-04-21T22:56:19.270197,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.0}
2025-04-21T22:56:19.277429,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.0}
2025-04-21T22:56:19.283786,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.0}
2025-04-21T22:56:19.289322,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.0}
2025-04-21T22:56:19.294780,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.0}
2025-04-21T22:56:19.300222,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.0}
2025-04-21T22:56:19.305647,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.0}
2025-04-21T22:56:19.311064,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.0}
2025-04-21T22:56:19.317137,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.0}
2025-04-21T22:56:19.322598,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.0}
2025-04-21T22:56:19.328067,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.0}
2025-04-21T22:56:19.334214,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.0}
2025-04-21T22:56:19.339664,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.0}
2025-04-21T22:56:19.345133,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.0}
2025-04-21T22:56:19.351633,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.0}
2025-04-21T22:56:19.357764,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.0}
2025-04-21T22:56:19.363177,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.0}
2025-04-21T22:56:19.368767,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.0}
2025-04-21T22:56:19.374176,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.0}
2025-04-21T22:56:19.380048,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.0}
2025-04-21T22:56:19.385521,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.0}
2025-04-21T22:56:19.391036,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.0}
2025-04-21T22:56:19.396517,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.0}
2025-04-21T22:56:19.401926,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.0}
2025-04-21T22:56:19.407922,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.0}
2025-04-21T22:56:19.415054,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.0}
2025-04-21T22:56:19.421237,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.0}
2025-04-21T22:56:19.426933,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.0}
2025-04-21T22:56:19.432363,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.0}
2025-04-21T22:56:19.437851,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.0}
2025-04-21T22:56:19.443278,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.0}
2025-04-21T22:56:19.451753,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.0}
2025-04-21T22:56:19.458238,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.0}
2025-04-21T22:56:19.463740,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.0}
2025-04-21T22:56:19.469156,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.0}
2025-04-21T22:56:19.474572,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.0}
2025-04-21T22:56:19.479973,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.0}
2025-04-21T22:56:19.486829,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.0}
2025-04-21T22:56:19.492625,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.0}
2025-04-21T22:56:19.498113,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.0}
2025-04-21T22:56:19.503761,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.0}
2025-04-21T22:56:19.509230,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.0}
2025-04-21T22:56:19.514654,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.0}
2025-04-21T22:56:19.520086,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.0}
2025-04-21T22:56:19.525547,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.0}
2025-04-21T22:56:19.531712,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.0}
2025-04-21T22:56:19.537146,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.0}
2025-04-21T22:56:19.542579,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.0}
2025-04-21T22:56:19.548163,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.0}
2025-04-21T22:56:19.553803,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.0}
2025-04-21T22:56:19.563296,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.0}
2025-04-21T22:56:19.568792,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.0}
2025-04-21T22:56:19.574251,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.0}
2025-04-21T22:56:19.579744,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.0}
2025-04-21T22:56:19.585190,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.0}
2025-04-21T22:56:19.590655,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.0}
2025-04-21T22:56:19.596161,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.0}
2025-04-21T22:56:19.601620,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.0}
2025-04-21T22:56:19.607052,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.0}
2025-04-21T22:56:19.612467,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.0}
2025-04-21T22:56:19.618535,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.0}
2025-04-21T22:56:19.623997,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.0}
2025-04-21T22:56:19.630078,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.0}
2025-04-21T22:56:19.635582,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.0}
2025-04-21T22:56:19.641036,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.0}
2025-04-21T22:56:19.646432,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.0}
2025-04-21T22:56:19.652538,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.0}
2025-04-21T22:56:19.658560,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.0}
2025-04-21T22:56:19.663990,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.0}
2025-04-21T22:56:19.669422,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.0}
2025-04-21T22:56:19.674831,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.0}
2025-04-21T22:56:19.680932,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.0}
2025-04-21T22:56:19.686321,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.0}
2025-04-21T22:56:19.691809,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.0}
2025-04-21T22:56:19.698801,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.0}
2025-04-21T22:56:19.704207,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.0}
2025-04-21T22:56:19.709851,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.0}
2025-04-21T22:56:19.715306,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.0}
2025-04-21T22:56:19.720738,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.0}
2025-04-21T22:56:19.726218,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.0}
2025-04-21T22:56:19.731736,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.0}
2025-04-21T22:56:19.737328,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.0}
2025-04-21T22:56:19.742764,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.0}
2025-04-21T22:56:19.748383,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.0}
2025-04-21T22:56:19.754225,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.0}
2025-04-21T22:56:19.759887,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.0}
2025-04-21T22:56:19.765501,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.0}
2025-04-21T22:56:19.770953,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.0}
2025-04-21T22:56:19.776438,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.0}
2025-04-21T22:56:19.781929,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.0}
2025-04-21T22:56:19.787401,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.0}
2025-04-21T22:56:19.792848,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.0}
2025-04-21T22:56:19.798229,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.0}
2025-04-21T22:56:19.803750,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.0}
2025-04-21T22:56:19.809187,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.0}
2025-04-21T22:56:19.814601,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.0}
2025-04-21T22:56:19.820074,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.0}
2025-04-21T22:56:19.825511,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.0}
2025-04-21T22:56:19.830943,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.0}
2025-04-21T22:56:19.836373,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.0}
2025-04-21T22:56:19.841814,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.0}
2025-04-21T22:56:19.847251,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.0}
2025-04-21T22:56:19.852830,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.0}
2025-04-21T22:56:19.858249,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.0}
2025-04-21T22:56:19.863763,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.0}
2025-04-21T22:56:19.869210,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.0}
2025-04-21T22:56:19.874722,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.0}
2025-04-21T22:56:19.880448,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.0}
2025-04-21T22:56:19.885946,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.0}
2025-04-21T22:56:19.891426,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.0}
2025-04-21T22:56:19.902583,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.0}
2025-04-21T22:56:19.908171,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.0}
2025-04-21T22:56:19.913934,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.0}
2025-04-21T22:56:19.919525,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.0}
2025-04-21T22:56:19.925056,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.0}
2025-04-21T22:56:19.930550,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.0}
2025-04-21T22:56:19.936002,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.0}
2025-04-21T22:56:19.941470,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.0}
2025-04-21T22:56:19.946972,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.0}
2025-04-21T22:56:19.952979,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.0}
2025-04-21T22:56:19.958675,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.0}
2025-04-21T22:56:19.964360,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.0}
2025-04-21T22:56:19.969953,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.0}
2025-04-21T22:56:19.975563,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.0}
2025-04-21T22:56:19.981123,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.0}
2025-04-21T22:56:19.986648,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -86.0}
2025-04-21T22:56:20.001077,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -87.0}
2025-04-21T22:56:20.006598,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -87.0}
2025-04-21T22:56:20.012235,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -87.0}
2025-04-21T22:56:20.017964,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -87.0}
2025-04-21T22:56:20.032706,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -87.0}
2025-04-21T22:56:20.038489,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -87.0}
2025-04-21T22:56:20.043979,['88:c6:26:3f:3b:75'],{'88:c6:26:3f:3b:75': -87.0}
